,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
837,5.3613715171813965,0.03311326211959024,0.021666431427001955,0.001939992898123139,0.8,5,0.1,6,5,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",-43.074268344768804,-42.42521746508396,-43.05034461816321,-42.63811053912235,-43.244037599315206,-42.88639571329071,0.30476679347901797,652
838,6.515459442138672,0.056854408726357004,0.023575401306152342,0.0022761086230982403,0.8,5,0.1,6,5,20,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-36.73073852896582,-35.75031816270315,-36.51044338285985,-36.24502392232108,-36.681673585783756,-36.383639516526735,0.35935816995221814,330
839,6.857532978057861,0.07372411807512086,0.022676372528076173,0.0011271015109046176,0.8,5,0.1,6,5,20,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1.0}",-36.64434681294349,-36.073740676212665,-36.566063564475634,-36.261273463732955,-36.874535724088766,-36.483992048290695,0.2838603541253781,343
840,3.481443738937378,0.025603573163502126,0.020419883728027343,0.00137414867719595,0.8,5,0.1,6,10,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.8}",-56.5878334594129,-55.7432261330642,-56.626305061127056,-55.85407622296247,-56.358315993074385,-56.2339513739282,0.36871585187598926,895
841,3.634354496002197,0.037657927916445025,0.020464515686035155,0.0013780473391788312,0.8,5,0.1,6,10,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",-56.377303688395585,-55.72565780612938,-56.31382376425615,-55.73813468622204,-56.34989891161048,-56.100963771322725,0.3020401771070361,880
842,5.02465591430664,0.037736392510005524,0.021166467666625978,0.0007970572170491346,0.8,5,0.1,6,10,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",-43.189868361146935,-42.49854162349264,-43.313584145573,-42.5942988969364,-43.19365936347266,-42.95799047812433,0.34032891406265026,670
843,5.261864757537841,0.073601562214453,0.02087554931640625,0.00030015691273865163,0.8,5,0.1,6,10,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",-43.40685594127831,-42.42199697760733,-43.16471315198457,-42.5762877249724,-43.36056378669542,-42.986083516507605,0.40873455126926783,676
844,6.474894714355469,0.07601363356136132,0.022587919235229494,0.0017913003612877846,0.8,5,0.1,6,10,20,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 0.8}",-36.824040605763436,-35.92608175921313,-36.75308088166917,-36.19089261313585,-36.71933592606321,-36.48268635716896,0.3579360858850237,340
845,6.871782493591309,0.059538644953446906,0.023116397857666015,0.0007606838888869242,0.8,5,0.1,6,10,20,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 1.0}",-37.22433265115727,-36.0474173278562,-36.610794158586,-36.2916489279669,-36.96202247334852,-36.627243107782974,0.42841220872874114,358
846,4.7746247291564945,0.0417214913911475,0.020273685455322266,0.0005043338484484718,0.8,5,0.1,8,1,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",-54.20775896101343,-53.699587344635844,-54.345539264434265,-53.71549707793552,-53.9773226994403,-53.98914106949187,0.2583313854006514,834
847,5.034386491775512,0.05386192685235147,0.020452070236206054,0.0013920929428378936,0.8,5,0.1,8,1,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",-53.9277864987268,-53.761408342511444,-54.165746699933734,-53.6972415151434,-54.24271436565246,-53.95897948439356,0.215300853352626,819
848,6.9952771186828615,0.08457852787799709,0.022094011306762695,0.00017564282320849575,0.8,5,0.1,8,1,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",-39.571179393213,-39.040712874668785,-39.60300080821875,-38.92477167486304,-39.676988170993155,-39.36333058439134,0.31478250551903947,564
849,7.38790225982666,0.09390562199321599,0.022388315200805663,0.0007816775201577855,0.8,5,0.1,8,1,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",-39.375019885766235,-38.73286717593628,-39.573556634304545,-38.88381019158361,-39.3614720311156,-39.185345183741255,0.3204262749355664,542
850,9.061511707305907,0.06542698384240263,0.023588800430297853,0.0010999367037104154,0.8,5,0.1,8,1,20,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 0.8}",-32.068593372476215,-31.462997735169388,-31.708080083424598,-31.218576378740867,-32.37164525181641,-31.765978564325497,0.4130875520172199,183
851,9.691830492019653,0.12403607768183139,0.023947429656982423,0.000981876526968647,0.8,5,0.1,8,1,20,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 1.0}",-32.10314350607336,-30.91387526766043,-31.89555858403896,-31.07795374028984,-31.820167468562087,-31.56213971332493,0.4743657697570027,167
852,4.785746955871582,0.05394274051769901,0.022260284423828124,0.0020080630619281926,0.8,5,0.1,8,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",-54.04922046805026,-53.56549850264601,-54.57014241727567,-53.93344826180402,-53.899208339471144,-54.00350359784942,0.32582304963108694,841
853,5.068036842346191,0.041421496075097354,0.01989717483520508,0.0005907078731553455,0.8,5,0.1,8,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",-53.93511376645624,-53.66808232696799,-54.29470565429705,-53.64435636627781,-54.30675470789879,-53.96980256437958,0.28887796976719277,822
854,6.992732381820678,0.07336481905363279,0.026633262634277344,0.007891132213531086,0.8,5,0.1,8,5,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.8}",-39.3543720489535,-38.871814753014014,-39.670530865402256,-39.05791493879373,-39.55130605241335,-39.301187731715366,0.2984442671472461,552
855,7.352128314971924,0.119160312620517,0.022346687316894532,0.0007097701702789772,0.8,5,0.1,8,5,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",-39.35830781300268,-38.747673184473555,-39.19422072671301,-39.07568621369243,-39.548210850246335,-39.184819757625604,0.2702764609078581,541
856,9.048169803619384,0.05887632620125634,0.023994016647338866,0.00039634305884969076,0.8,5,0.1,8,5,20,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-31.94122337181536,-31.08745614377164,-31.889356168627568,-31.457050748517975,-31.967902451663758,-31.66859777687926,0.344998554729987,178
